year	dayofyear	site_name	snowcover	species_plant	cover_all_flowers
2012	163	h1	0	Achillea millefolium agg.	0
2012	168	h1	0	Achillea millefolium agg.	0,01
2012	171	h1	0	Achillea millefolium agg.	0,01
2012	175	h1	0	Achillea millefolium agg.	0,01
2012	178	h1	0	Achillea millefolium agg.	0,01
2012	183	h1	0	Achillea millefolium agg.	0,01
2012	188	h1	0	Achillea millefolium agg.	0,01
2012	193	h1	0	Achillea millefolium agg.	0
2012	197	h1	0	Achillea millefolium agg.	0
2012	200	h1	0	Achillea millefolium agg.	0
2012	206	h1	0	Achillea millefolium agg.	0
2012	154	h2	0	Achillea millefolium agg.	0
2012	157	h2	0	Achillea millefolium agg.	0
2012	163	h2	0	Achillea millefolium agg.	0
2012	168	h2	0	Achillea millefolium agg.	0,01
2012	171	h2	0	Achillea millefolium agg.	0,01
2012	175	h2	0	Achillea millefolium agg.	0,02
2012	178	h2	0	Achillea millefolium agg.	0,02
2012	183	h2	0	Achillea millefolium agg.	0,02
2012	188	h2	0	Achillea millefolium agg.	0,02
2012	193	h2	0	Achillea millefolium agg.	0,03
2012	197	h2	0	Achillea millefolium agg.	0,03
2012	200	h2	0	Achillea millefolium agg.	0,1
2012	206	h2	0	Achillea millefolium agg.	0,1
2012	210	h2	0	Achillea millefolium agg.	0,1
2012	213	h2	0	Achillea millefolium agg.	0,1
2012	217	h2	0	Achillea millefolium agg.	0,1
2012	222	h2	0	Achillea millefolium agg.	0,03
2012	226	h2	0	Achillea millefolium agg.	0,02
2012	232	h2	0	Achillea millefolium agg.	0
2012	237	h2	0	Achillea millefolium agg.	0
2012	241	h2	0	Achillea millefolium agg.	0,02
2012	247	h2	0	Achillea millefolium agg.	0
2012	255	h2	0	Achillea millefolium agg.	0
2012	119	h3	15	Achillea millefolium agg.	0
2012	123	h3	10	Achillea millefolium agg.	0
2012	127	h3	2	Achillea millefolium agg.	0
2012	131	h3	0	Achillea millefolium agg.	0
2012	135	h3	0	Achillea millefolium agg.	0
2012	141	h3	0	Achillea millefolium agg.	0
2012	143	h3	0	Achillea millefolium agg.	0
2012	147	h3	0	Achillea millefolium agg.	0
2012	152	h3	0	Achillea millefolium agg.	0
2012	154	h3	0	Achillea millefolium agg.	0
2012	157	h3	0	Achillea millefolium agg.	0
2012	163	h3	0	Achillea millefolium agg.	0
2012	168	h3	0	Achillea millefolium agg.	0
2012	171	h3	0	Achillea millefolium agg.	0
2012	175	h3	0	Achillea millefolium agg.	0
2012	178	h3	0	Achillea millefolium agg.	0
2012	183	h3	0	Achillea millefolium agg.	0
2012	189	h3	0	Achillea millefolium agg.	0
2012	193	h3	0	Achillea millefolium agg.	0
2012	197	h3	0	Achillea millefolium agg.	0
2012	200	h3	0	Achillea millefolium agg.	0
2012	206	h3	0	Achillea millefolium agg.	0
2012	210	h3	0	Achillea millefolium agg.	0
2012	214	h3	0	Achillea millefolium agg.	0
2012	217	h3	0	Achillea millefolium agg.	0
2012	222	h3	0	Achillea millefolium agg.	0
2012	226	h3	0	Achillea millefolium agg.	0
2012	232	h3	0	Achillea millefolium agg.	0
2012	237	h3	0	Achillea millefolium agg.	0
2012	241	h3	0	Achillea millefolium agg.	0
2012	247	h3	0	Achillea millefolium agg.	0
2012	255	h3	0	Achillea millefolium agg.	0
2012	135	h4	25	Achillea millefolium agg.	0
2012	141	h4	10	Achillea millefolium agg.	0
2012	147	h4	0	Achillea millefolium agg.	0
2012	151	h4	0	Achillea millefolium agg.	0
2012	154	h4	0	Achillea millefolium agg.	0
2012	157	h4	0	Achillea millefolium agg.	0
2012	163	h4	0	Achillea millefolium agg.	0
2012	168	h4	0	Achillea millefolium agg.	0
2012	170	h4	0	Achillea millefolium agg.	0
2012	174	h4	0	Achillea millefolium agg.	0
2012	178	h4	0	Achillea millefolium agg.	0,01
2012	183	h4	0	Achillea millefolium agg.	0,01
2012	188	h4	0	Achillea millefolium agg.	0,02
2012	193	h4	0	Achillea millefolium agg.	0,02
2012	197	h4	0	Achillea millefolium agg.	0,02
2012	200	h4	0	Achillea millefolium agg.	0,02
2012	206	h4	0	Achillea millefolium agg.	0,02
2012	210	h4	0	Achillea millefolium agg.	0
2012	214	h4	0	Achillea millefolium agg.	0
2012	218	h4	0	Achillea millefolium agg.	0,01
2012	222	h4	0	Achillea millefolium agg.	0,01
2012	226	h4	0	Achillea millefolium agg.	0,01
2012	232	h4	0	Achillea millefolium agg.	0,01
2012	237	h4	0	Achillea millefolium agg.	0
2012	241	h4	0	Achillea millefolium agg.	0,02
2012	247	h4	0	Achillea millefolium agg.	0,02
2012	255	h4	0	Achillea millefolium agg.	0,02
2012	147	h5	0	Achillea millefolium agg.	0
2012	154	h5	0	Achillea millefolium agg.	0
2012	157	h5	0	Achillea millefolium agg.	0
2012	163	h5	0	Achillea millefolium agg.	0
2012	168	h5	0	Achillea millefolium agg.	0
2012	171	h5	0	Achillea millefolium agg.	0
2012	174	h5	0	Achillea millefolium agg.	0
2012	178	h5	0	Achillea millefolium agg.	0
2012	183	h5	0	Achillea millefolium agg.	0
2012	188	h5	0	Achillea millefolium agg.	0,01
2012	193	h5	0	Achillea millefolium agg.	0,01
2012	197	h5	0	Achillea millefolium agg.	0,02
2012	200	h5	0	Achillea millefolium agg.	0,03
2012	206	h5	0	Achillea millefolium agg.	0,03
2012	210	h5	0	Achillea millefolium agg.	0,05
2012	214	h5	0	Achillea millefolium agg.	0,05
2012	218	h5	0	Achillea millefolium agg.	0,1
2012	222	h5	0	Achillea millefolium agg.	0,1
2012	226	h5	0	Achillea millefolium agg.	0,1
2012	232	h5	0	Achillea millefolium agg.	0,04
2012	237	h5	0	Achillea millefolium agg.	0,02
2012	241	h5	0	Achillea millefolium agg.	0,02
2012	246	h5	0	Achillea millefolium agg.	0,02
2012	255	h5	0	Achillea millefolium agg.	0,02
2012	83	t1	0	Achillea millefolium agg.	0
2012	88	t1	0	Achillea millefolium agg.	0
2012	93	t1	0	Achillea millefolium agg.	0
2012	98	t1	0	Achillea millefolium agg.	0
2012	104	t1	0	Achillea millefolium agg.	0
2012	109	t1	0	Achillea millefolium agg.	0
2012	114	t1	0	Achillea millefolium agg.	0
2012	119	t1	0	Achillea millefolium agg.	0
2012	123	t1	0	Achillea millefolium agg.	0
2012	127	t1	0	Achillea millefolium agg.	0
2012	130	t1	0	Achillea millefolium agg.	0
2012	134	t1	0	Achillea millefolium agg.	0
2012	139	t1	0	Achillea millefolium agg.	0
2012	142	t1	0	Achillea millefolium agg.	0
2012	144	t1	0	Achillea millefolium agg.	0,02
2012	149	t1	0	Achillea millefolium agg.	0,02
2012	152	t1	0	Achillea millefolium agg.	0,02
2012	155	t1	0	Achillea millefolium agg.	0,02
2012	159	t1	0	Achillea millefolium agg.	0,02
2012	163	t1	0	Achillea millefolium agg.	0,02
2012	166	t1	0	Achillea millefolium agg.	0,02
2012	170	t1	0	Achillea millefolium agg.	0
2012	175	t1	0	Achillea millefolium agg.	0
2012	182	t1	0	Achillea millefolium agg.	0
2012	193	t1	0	Achillea millefolium agg.	0
2012	199	t1	0	Achillea millefolium agg.	0,02
2012	87	t4	0	Achillea millefolium agg.	0
2012	93	t4	0	Achillea millefolium agg.	0
2012	100	t4	0	Achillea millefolium agg.	0
2012	104	t4	0	Achillea millefolium agg.	0
2012	108	t4	0	Achillea millefolium agg.	0
2012	112	t4	0	Achillea millefolium agg.	0
2012	116	t4	0	Achillea millefolium agg.	0
2012	119	t4	0	Achillea millefolium agg.	0
2012	122	t4	0	Achillea millefolium agg.	0
2012	126	t4	0	Achillea millefolium agg.	0
2012	129	t4	0	Achillea millefolium agg.	0
2012	134	t4	0	Achillea millefolium agg.	0
2012	139	t4	0	Achillea millefolium agg.	0
2012	142	t4	0	Achillea millefolium agg.	0
2012	147	t4	0	Achillea millefolium agg.	0,01
2012	152	t4	0	Achillea millefolium agg.	0,02
2012	155	t4	0	Achillea millefolium agg.	0,02
2012	158	t4	0	Achillea millefolium agg.	0,02
2012	162	t4	0	Achillea millefolium agg.	0,02
2012	166	t4	0	Achillea millefolium agg.	0,02
2012	170	t4	0	Achillea millefolium agg.	0,02
2012	175	t4	0	Achillea millefolium agg.	0,02
2012	179	t4	0	Achillea millefolium agg.	0,02
2012	89	t5	0	Achillea millefolium agg.	0
2012	93	t5	0	Achillea millefolium agg.	0
2012	100	t5	0	Achillea millefolium agg.	0
2012	104	t5	0	Achillea millefolium agg.	0
2012	108	t5	0	Achillea millefolium agg.	0
2012	112	t5	0	Achillea millefolium agg.	0
2012	116	t5	0	Achillea millefolium agg.	0
2012	119	t5	0	Achillea millefolium agg.	0
2012	122	t5	0	Achillea millefolium agg.	0
2012	126	t5	0	Achillea millefolium agg.	0
2012	131	t5	0	Achillea millefolium agg.	0
2012	139	t5	0	Achillea millefolium agg.	0
2012	142	t5	0	Achillea millefolium agg.	0
2012	152	t5	0	Achillea millefolium agg.	0
2012	158	t5	0	Achillea millefolium agg.	0
2012	163	t5	0	Achillea millefolium agg.	0,02
2012	166	t5	0	Achillea millefolium agg.	0,02
2012	170	t5	0	Achillea millefolium agg.	0,02
2012	175	t5	0	Achillea millefolium agg.	0,06
2012	179	t5	0	Achillea millefolium agg.	0,06
2012	183	t5	0	Achillea millefolium agg.	0,06
2012	187	t5	0	Achillea millefolium agg.	0,05
2012	194	t5	0	Achillea millefolium agg.	0,03
2012	200	t5	0	Achillea millefolium agg.	0,02
2012	205	t5	0	Achillea millefolium agg.	0
2010	131	h1	0	Achillea millefolium agg.	0
2010	142	h1	0	Achillea millefolium agg.	0
2010	142	h2	0	Achillea millefolium agg.	0
2010	142	h3	0	Achillea millefolium agg.	0
2010	143	ho2	0	Achillea millefolium agg.	0
2010	144	wma2	0	Achillea millefolium agg.	0
2010	144	wmb1	0	Achillea millefolium agg.	0
2010	144	wmb2	0	Achillea millefolium agg.	0
2010	145	t1	0	Achillea millefolium agg.	0
2010	145	t5	0	Achillea millefolium agg.	0
2010	148	h1	0	Achillea millefolium agg.	0
2010	148	h2	0	Achillea millefolium agg.	0
2010	150	h3	0	Achillea millefolium agg.	0
2010	150	ho2	0	Achillea millefolium agg.	0
2010	150	wmb1	0	Achillea millefolium agg.	0
2010	150	wmb2	0	Achillea millefolium agg.	0
2010	154	t5	0	Achillea millefolium agg.	0
2010	156	wma2	0	Achillea millefolium agg.	0
2010	156	wmb1	0	Achillea millefolium agg.	0
2010	156	wmb2	0	Achillea millefolium agg.	0
2010	157	h1	0	Achillea millefolium agg.	0
2010	157	h2	0	Achillea millefolium agg.	0
2010	157	h3	0	Achillea millefolium agg.	0
2010	157	ho2	0	Achillea millefolium agg.	0
2010	157	t1	0	Achillea millefolium agg.	0,01
2010	166	t1	0	Achillea millefolium agg.	0,03
2010	166	t5	0	Achillea millefolium agg.	0,01
2010	168	h1	0	Achillea millefolium agg.	0
2010	168	h2	0	Achillea millefolium agg.	0
2010	168	h3	0	Achillea millefolium agg.	0
2010	168	ho2	0	Achillea millefolium agg.	0,01
2010	168	wmb1	0	Achillea millefolium agg.	0
2010	168	wmb2	0	Achillea millefolium agg.	0
2010	175	ho2	0	Achillea millefolium agg.	0
2010	175	wmb1	0	Achillea millefolium agg.	0
2010	175	wmb2	0	Achillea millefolium agg.	0,02
2010	175	wmb3	0	Achillea millefolium agg.	0
2010	176	ho3	0	Achillea millefolium agg.	0
2010	177	t1	0	Achillea millefolium agg.	0,03
2010	177	t5	0	Achillea millefolium agg.	0
2010	178	h2	0	Achillea millefolium agg.	0,02
2010	178	h3	0	Achillea millefolium agg.	0
2010	178	h4	0	Achillea millefolium agg.	0,01
2010	178	h5	0	Achillea millefolium agg.	0,01
2010	179	wma2	0	Achillea millefolium agg.	0
2010	179	wma3	0	Achillea millefolium agg.	0,01
2010	179	wmb4	0	Achillea millefolium agg.	0,01
2010	179	wmb5	0	Achillea millefolium agg.	0,02
2010	180	h1	0	Achillea millefolium agg.	0
2010	188	ho2	0	Achillea millefolium agg.	0,02
2010	188	ho3	0	Achillea millefolium agg.	0
2010	188	t5	0	Achillea millefolium agg.	0,02
2010	189	wma1	0	Achillea millefolium agg.	0,02
2010	189	wmb1	0	Achillea millefolium agg.	0,01
2010	189	wmb2	0	Achillea millefolium agg.	0
2010	189	wmb3	0	Achillea millefolium agg.	0,01
2010	190	wma3	0	Achillea millefolium agg.	0,01
2010	190	wmb4	0	Achillea millefolium agg.	0
2010	190	wmb5	0	Achillea millefolium agg.	0,02
2010	191	h2	0	Achillea millefolium agg.	0,02
2010	191	h3	0	Achillea millefolium agg.	0
2010	191	h4	0	Achillea millefolium agg.	0,02
2010	191	h5	0	Achillea millefolium agg.	0,02
2010	192	h1	0	Achillea millefolium agg.	0
2010	193	ho3	0	Achillea millefolium agg.	0,02
2010	194	ho2	0	Achillea millefolium agg.	0,02
2010	195	wmb1	0	Achillea millefolium agg.	0,01
2010	195	wmb2	0	Achillea millefolium agg.	0,02
2010	195	wmb3	0	Achillea millefolium agg.	0,02
2010	196	h2	0	Achillea millefolium agg.	0,02
2010	196	h3	0	Achillea millefolium agg.	0
2010	196	h4	0	Achillea millefolium agg.	0,02
2010	196	h5	0	Achillea millefolium agg.	0,02
2010	197	wma2	0	Achillea millefolium agg.	0
2010	197	wma3	0	Achillea millefolium agg.	0,01
2010	197	wma4	0	Achillea millefolium agg.	0
2010	197	wmb4	0	Achillea millefolium agg.	0
2010	197	wmb5	0	Achillea millefolium agg.	0,02
2010	198	h1	0	Achillea millefolium agg.	0
2010	202	h4	0	Achillea millefolium agg.	0,02
2010	202	h5	0	Achillea millefolium agg.	0,02
2010	203	wma2	0	Achillea millefolium agg.	0
2010	203	wma3	0	Achillea millefolium agg.	0,02
2010	203	wma4	0	Achillea millefolium agg.	0
2010	203	wmb4	0	Achillea millefolium agg.	0
2010	203	wmb5	0	Achillea millefolium agg.	0
2010	204	wmb3	0	Achillea millefolium agg.	0,02
2010	206	h1	0	Achillea millefolium agg.	0
2010	206	h2	0	Achillea millefolium agg.	0,02
2010	206	h3	0	Achillea millefolium agg.	0
2010	212	h1	0	Achillea millefolium agg.	0
2010	212	h2	0	Achillea millefolium agg.	0,02
2010	212	h3	0	Achillea millefolium agg.	0,02
2010	212	h4	0	Achillea millefolium agg.	0,02
2010	212	h5	0	Achillea millefolium agg.	0,02
2010	213	wma2	0	Achillea millefolium agg.	0
2010	213	wma3	0	Achillea millefolium agg.	0,02
2010	213	wmb4	0	Achillea millefolium agg.	0,02
2010	213	wmb5	0	Achillea millefolium agg.	0,02
2010	214	ho3	0	Achillea millefolium agg.	0,02
2010	214	wmb1	0	Achillea millefolium agg.	0,01
2010	214	wmb3	0	Achillea millefolium agg.	0,02
2010	215	t5	0	Achillea millefolium agg.	0
2010	216	ho2	0	Achillea millefolium agg.	0,02
2010	222	wmb2	0	Achillea millefolium agg.	0,02
2010	232	ho2	0	Achillea millefolium agg.	0
2010	232	ho3	0	Achillea millefolium agg.	0,02
2010	233	wma2	0	Achillea millefolium agg.	0
2010	233	wma3	0	Achillea millefolium agg.	0
2010	233	wmb4	0	Achillea millefolium agg.	0,02
2010	233	wmb5	0	Achillea millefolium agg.	0
2010	234	h1	0	Achillea millefolium agg.	0
2010	234	h2	0	Achillea millefolium agg.	0,02
2010	234	h3	0	Achillea millefolium agg.	0
2010	234	h4	0	Achillea millefolium agg.	0,01
2010	234	h5	0	Achillea millefolium agg.	0,01
2010	235	wmb1	0	Achillea millefolium agg.	0
2010	235	wmb2	0	Achillea millefolium agg.	0
2010	235	wmb3	0	Achillea millefolium agg.	0
2010	238	wma2	0	Achillea millefolium agg.	0
2010	238	wma3	0	Achillea millefolium agg.	0
2010	238	wma4	0	Achillea millefolium agg.	0
2010	238	wmb3	0	Achillea millefolium agg.	0
2010	238	wmb4	0	Achillea millefolium agg.	0,02
2010	238	wmb5	0	Achillea millefolium agg.	0
2010	239	h5	0	Achillea millefolium agg.	0,01
2010	244	h1	0	Achillea millefolium agg.	0
2010	244	h2	0	Achillea millefolium agg.	0,02
2010	244	h3	0	Achillea millefolium agg.	0
2010	244	ho2	0	Achillea millefolium agg.	0
2010	245	ho3	0	Achillea millefolium agg.	0,01
2010	245	wmb2	0	Achillea millefolium agg.	0
2010	246	wma2	0	Achillea millefolium agg.	0
2010	246	wmb1	0	Achillea millefolium agg.	0,01
2011	146	h1	0	Achillea millefolium agg.	0
2011	149	h1	0	Achillea millefolium agg.	0
2011	154	h1	0	Achillea millefolium agg.	0
2011	159	h1	0	Achillea millefolium agg.	0
2011	180	h1	0	Achillea millefolium agg.	0
2011	186	h1	0	Achillea millefolium agg.	0
2011	192	h1	0	Achillea millefolium agg.	0
2011	209	h1	0	Achillea millefolium agg.	0
2011	221	h1	0	Achillea millefolium agg.	0
2011	230	h1	0	Achillea millefolium agg.	0
2011	145	h2	0	Achillea millefolium agg.	0
2011	149	h2	0	Achillea millefolium agg.	0
2011	154	h2	0	Achillea millefolium agg.	0
2011	159	h2	0	Achillea millefolium agg.	0
2011	172	h2	0	Achillea millefolium agg.	0
2011	172	h2	0	Achillea millefolium agg.	0,05
2011	186	h2	0	Achillea millefolium agg.	0
2011	192	h2	0	Achillea millefolium agg.	0
2011	209	h2	0	Achillea millefolium agg.	0
2011	221	h2	0	Achillea millefolium agg.	0,02
2011	230	h2	0	Achillea millefolium agg.	0,02
2011	145	h3	0	Achillea millefolium agg.	0
2011	149	h3	0	Achillea millefolium agg.	0
2011	159	h3	0	Achillea millefolium agg.	0,01
2011	172	h3	0	Achillea millefolium agg.	0
2011	179	h3	0	Achillea millefolium agg.	0
2011	186	h3	0	Achillea millefolium agg.	0
2011	192	h3	0	Achillea millefolium agg.	0
2011	209	h3	0	Achillea millefolium agg.	0
2011	209	h3	0	Achillea millefolium agg.	0
2011	145	h4	0	Achillea millefolium agg.	0
2011	149	h4	0	Achillea millefolium agg.	0
2011	154	h4	0	Achillea millefolium agg.	0
2011	164	h4	0	Achillea millefolium agg.	0
2011	179	h4	0	Achillea millefolium agg.	0,05
2011	187	h4	0	Achillea millefolium agg.	0,03
2011	192	h4	0	Achillea millefolium agg.	0,1
2011	212	h4	0	Achillea millefolium agg.	0,06
2011	224	h4	0	Achillea millefolium agg.	0,06
2011	224	h4	0	Achillea millefolium agg.	0,03
2011	145	h5	0	Achillea millefolium agg.	0
2011	149	h5	0	Achillea millefolium agg.	0
2011	156	h5	0	Achillea millefolium agg.	0
2011	172	h5	0	Achillea millefolium agg.	0,02
2011	179	h5	0	Achillea millefolium agg.	0,02
2011	187	h5	0	Achillea millefolium agg.	0,03
2011	194	h5	0	Achillea millefolium agg.	0,08
2011	212	h5	0	Achillea millefolium agg.	0,2
2011	224	h5	0	Achillea millefolium agg.	0,8
2011	233	h5	0	Achillea millefolium agg.	0,08
2011	146	ho1	0	Achillea millefolium agg.	0
2011	151	ho1	0	Achillea millefolium agg.	0
2011	155	ho1	0	Achillea millefolium agg.	0
2011	161	ho1	0	Achillea millefolium agg.	0
2011	176	ho1	0	Achillea millefolium agg.	0,03
2011	183	ho1	0	Achillea millefolium agg.	0
2011	146	ho2	0	Achillea millefolium agg.	0
2011	151	ho2	0	Achillea millefolium agg.	0
2011	155	ho2	0	Achillea millefolium agg.	0
2011	161	ho2	0	Achillea millefolium agg.	0
2011	176	ho2	0	Achillea millefolium agg.	0,03
2011	180	ho2	0	Achillea millefolium agg.	0,1
2011	188	ho2	0	Achillea millefolium agg.	0,1
2011	198	ho2	0	Achillea millefolium agg.	0,1
2011	212	ho2	0	Achillea millefolium agg.	0,08
2011	224	ho2	0	Achillea millefolium agg.	0,1
2011	234	ho2	0	Achillea millefolium agg.	0,1
2011	149	ho3	0	Achillea millefolium agg.	0
2011	155	ho3	0	Achillea millefolium agg.	0
2011	162	ho3	0	Achillea millefolium agg.	0
2011	173	ho3	0	Achillea millefolium agg.	0
2011	180	ho3	0	Achillea millefolium agg.	0,01
2011	188	ho3	0	Achillea millefolium agg.	0,03
2011	198	ho3	0	Achillea millefolium agg.	0,08
2011	212	ho3	0	Achillea millefolium agg.	0,06
2011	228	ho3	0	Achillea millefolium agg.	0,04
2011	234	ho3	0	Achillea millefolium agg.	0,02
2011	161	wma1	0	Achillea millefolium agg.	0
2011	177	wma1	0	Achillea millefolium agg.	0
2011	184	wma1	0	Achillea millefolium agg.	0,03
2011	197	wma1	0	Achillea millefolium agg.	0
2011	210	wma1	0	Achillea millefolium agg.	0
2011	222	wma1	0	Achillea millefolium agg.	0
2011	231	wma1	0	Achillea millefolium agg.	0
2011	144	wma2	0	Achillea millefolium agg.	0
2011	166	wma2	0	Achillea millefolium agg.	0
2011	178	wma2	0	Achillea millefolium agg.	0
2011	185	wma2	0	Achillea millefolium agg.	0
2011	193	wma2	0	Achillea millefolium agg.	0
2011	207	wma2	0	Achillea millefolium agg.	0,03
2011	223	wma2	0	Achillea millefolium agg.	0
2011	232	wma2	0	Achillea millefolium agg.	0
2011	144	wma3	0	Achillea millefolium agg.	0
2011	150	wma3	0	Achillea millefolium agg.	0
2011	158	wma3	0	Achillea millefolium agg.	0
2011	166	wma3	0	Achillea millefolium agg.	0
2011	178	wma3	0	Achillea millefolium agg.	0
2011	185	wma3	0	Achillea millefolium agg.	0,02
2011	193	wma3	0	Achillea millefolium agg.	0,02
2011	208	wma3	0	Achillea millefolium agg.	0,02
2011	223	wma3	0	Achillea millefolium agg.	0,02
2011	232	wma3	0	Achillea millefolium agg.	0
2011	166	wma4	0	Achillea millefolium agg.	0
2011	178	wma4	0	Achillea millefolium agg.	0
2011	185	wma4	0	Achillea millefolium agg.	0
2011	193	wma4	0	Achillea millefolium agg.	0
2011	223	wma4	0	Achillea millefolium agg.	0
2011	146	wmb1	0	Achillea millefolium agg.	0
2011	150	wmb1	0	Achillea millefolium agg.	0
2011	156	wmb1	0	Achillea millefolium agg.	0
2011	161	wmb1	0	Achillea millefolium agg.	0
2011	177	wmb1	0	Achillea millefolium agg.	0,05
2011	187	wmb1	0	Achillea millefolium agg.	0,03
2011	197	wmb1	0	Achillea millefolium agg.	0,05
2011	210	wmb1	0	Achillea millefolium agg.	0,1
2011	222	wmb1	0	Achillea millefolium agg.	0,06
2011	231	wmb1	0	Achillea millefolium agg.	0,1
2011	146	wmb2	0	Achillea millefolium agg.	0
2011	150	wmb2	0	Achillea millefolium agg.	0
2011	156	wmb2	0	Achillea millefolium agg.	0
2011	161	wmb2	0	Achillea millefolium agg.	0
2011	177	wmb2	0	Achillea millefolium agg.	0,03
2011	187	wmb2	0	Achillea millefolium agg.	0,03
2011	197	wmb2	0	Achillea millefolium agg.	0,08
2011	210	wmb2	0	Achillea millefolium agg.	0,1
2011	222	wmb2	0	Achillea millefolium agg.	0,1
2011	231	wmb2	0	Achillea millefolium agg.	0
2011	146	wmb3	0	Achillea millefolium agg.	0
2011	151	wmb3	0	Achillea millefolium agg.	0
2011	157	wmb3	0	Achillea millefolium agg.	0
2011	161	wmb3	0	Achillea millefolium agg.	0
2011	180	wmb3	0	Achillea millefolium agg.	0
2011	186	wmb3	0	Achillea millefolium agg.	0
2011	197	wmb3	0	Achillea millefolium agg.	0,06
2011	209	wmb3	0	Achillea millefolium agg.	0
2011	222	wmb3	0	Achillea millefolium agg.	0
2011	178	wmb4	0	Achillea millefolium agg.	0,02
2011	185	wmb4	0	Achillea millefolium agg.	0,02
2011	193	wmb4	0	Achillea millefolium agg.	0,04
2011	208	wmb4	0	Achillea millefolium agg.	0,04
2011	223	wmb4	0	Achillea millefolium agg.	0
2011	232	wmb4	0	Achillea millefolium agg.	0
2011	144	wmb5	0	Achillea millefolium agg.	0
2011	149	wmb5	0	Achillea millefolium agg.	0
2011	158	wmb5	0	Achillea millefolium agg.	0
2011	166	wmb5	0	Achillea millefolium agg.	0
2011	178	wmb5	0	Achillea millefolium agg.	0
2011	185	wmb5	0	Achillea millefolium agg.	0
2011	193	wmb5	0	Achillea millefolium agg.	0
2011	208	wmb5	0	Achillea millefolium agg.	0
2011	223	wmb5	0	Achillea millefolium agg.	0
2011	232	wmb5	0	Achillea millefolium agg.	0
2011	183	t5	0	Achillea millefolium agg.	0,6
2011	189	t5	0	Achillea millefolium agg.	0,8
2011	197	t5	0	Achillea millefolium agg.	0,2
2011	210	t5	0	Achillea millefolium agg.	0,1
2011	228	t5	0	Achillea millefolium agg.	0,06
2011	157	t1	0	Achillea millefolium agg.	0
2011	163	t1	0	Achillea millefolium agg.	0,08
2011	176	t1	0	Achillea millefolium agg.	0,2
2011	182	t1	0	Achillea millefolium agg.	0,2
2011	189	t1	0	Achillea millefolium agg.	0,05
2011	197	t1	0	Achillea millefolium agg.	0,05
2011	210	t1	0	Achillea millefolium agg.	0
2012	171	ho3	0	Acinos alpinus	0,01
2012	176	ho3	0	Acinos alpinus	0,01
2012	179	ho3	0	Acinos alpinus	0,01
2012	183	ho3	0	Acinos alpinus	0,01
2012	187	ho3	0	Acinos alpinus	0,01
2012	193	ho3	0	Acinos alpinus	0,01
2012	196	ho3	0	Acinos alpinus	0,01
2012	199	ho3	0	Acinos alpinus	0,01
2012	205	ho3	0	Acinos alpinus	0,01
2012	209	ho3	0	Acinos alpinus	0,01
